notification_id,notification_type,title,content,sender_id,receiver_id,department_id,is_read,read_date,priority,reference_type,reference_id,action_url,expires_at,created_at
11,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,11,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
12,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,12,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
13,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,13,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
14,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,14,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
15,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,15,,1,"2024-04-05 12:05:00",TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
16,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,16,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
17,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,17,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
18,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,18,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
19,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,19,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
20,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,20,,1,"2024-04-05 12:05:00",TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
21,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,21,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
22,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,22,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
23,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,23,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
24,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,24,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
25,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,25,,1,"2024-04-05 12:05:00",TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
26,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,26,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
27,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,27,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
28,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,28,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
29,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,30,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
30,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,31,,1,"2024-04-05 12:05:00",TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
31,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,32,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
32,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,33,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
33,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,34,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
34,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,35,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
35,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,36,,1,"2024-04-05 12:05:00",TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
36,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,37,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
37,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,38,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
38,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,40,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
39,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,41,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
40,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,42,,1,"2024-04-05 12:05:00",TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
41,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,43,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
42,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,44,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
43,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,45,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
44,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,46,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
45,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,47,,1,"2024-04-05 12:05:00",TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
46,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,48,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
47,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,49,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
48,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,50,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
49,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,51,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
50,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,53,,1,"2024-04-05 12:05:00",TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
51,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,54,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
52,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,55,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
53,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,56,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
54,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,57,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
55,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,58,,1,"2024-04-05 12:05:00",TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
56,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,59,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
57,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,60,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
58,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,61,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
59,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,63,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
60,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,64,,1,"2024-04-05 12:05:00",TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
61,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,65,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
62,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,66,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
63,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,67,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
64,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,68,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
65,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,69,,1,"2024-04-05 12:05:00",TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
66,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,70,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
67,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,71,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
68,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,72,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
69,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,74,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
70,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,75,,1,"2024-04-05 12:05:00",TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
71,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,76,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
72,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,77,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
73,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,78,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
74,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,79,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
75,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,80,,1,"2024-04-05 12:05:00",TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
76,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,81,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
77,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,82,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
78,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,83,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
79,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,84,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
80,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,85,,1,"2024-04-05 12:05:00",TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
81,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,86,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
82,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,87,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
83,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,88,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
84,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,89,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
85,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,90,,1,"2024-04-05 12:05:00",TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
86,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,91,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
87,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,93,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
88,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,94,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
89,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,95,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
90,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,96,,1,"2024-04-05 12:05:00",TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
91,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,97,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
92,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,98,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
93,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,99,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
94,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,100,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
95,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,101,,1,"2024-04-05 12:05:00",TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
96,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,102,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
97,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,103,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
98,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,104,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
99,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,105,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
100,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,106,,1,"2024-04-05 12:05:00",TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
101,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,107,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
102,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,108,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
103,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,109,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
104,SALARY,"Phi???u l????ng th??ng 03/2024","Phi???u l????ng th??ng 03/2024 c???a b???n ???? ???????c c???p nh???t. Vui l??ng ki???m tra chi ti???t.",1,110,,0,,TRUNG_B?NH,NEWS,,,,"2024-04-05 10:05:00"
